4 bins-----CTA-----1GPU-----no workload balance
Theory-25-81-256-B1k/,4264569,4205522,0.000856,0.000336,4.981036,16,CTA 
Theory-25-81-256-B2k/,4264569,14,0.000496,0.000288,8.599471,16,CTA 
Theory-25-81-B1k/,8313,4050,0.000048,0.000024,0.173469,16,CTA 
Theory-25-81-B2k/,8313,2,0.000050,0.000023,0.166829,16,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71764734,0.022053,0.008191,1.004855,16,CTA 
Theory-3-4-5-9-16-25-B2k/,22160061,1302,0.004860,0.002925,4.559754,16,CTA 
Theory-3-4-5-9-B1k/,13167,18214,0.000058,0.000026,0.227269,16,CTA 
Theory-3-4-5-9-B2k/,13167,70,0.000050,0.000026,0.262983,16,CTA 
Theory-3-4-5-B1k/,693,574,0.000049,0.000025,0.014110,16,CTA 
Theory-3-4-5-B2k/,693,14,0.000048,0.000025,0.014461,16,CTA 
Theory-3-4-B1k/,63,24,0.000048,0.000024,0.001315,16,CTA 
Theory-3-4-B2k/,63,2,0.000050,0.000023,0.001258,16,CTA 
Theory-4-5-9-16-25-B1k/,3165723,7096898,0.000618,0.000331,5.122687,16,CTA 
Theory-4-5-9-16-25-B2k/,3165723,310,0.000437,0.000298,7.243865,16,CTA 
Theory-4-5-9-16-B1k/,62073,90026,0.000054,0.000031,1.146930,16,CTA 
Theory-4-5-9-16-B2k/,62073,70,0.000052,0.000032,1.194280,16,CTA 
Theory-4-5-9-B1k/,1881,1642,0.000047,0.000025,0.039846,16,CTA 
Theory-4-5-9-B2k/,1881,14,0.000050,0.000024,0.037569,16,CTA 
Theory-4-5-B1k/,99,40,0.000051,0.000025,0.001940,16,CTA 
Theory-4-5-B2k/,99,2,0.000048,0.000025,0.002056,16,CTA 
Theory-5-9-16-25-81-B1k/,57334761,133517835,0.126619,0.010809,0.452814,16,CTA 
Theory-5-9-16-25-81-B2k/,57334761,310,0.055275,0.010471,1.037265,16,CTA 
Theory-5-9-16-B1k/,6897,6298,0.000048,0.000024,0.143921,16,CTA 
Theory-5-9-16-B2k/,6897,14,0.000048,0.000024,0.143208,16,CTA 
Theory-5-9-B1k/,209,90,0.000048,0.000024,0.004361,16,CTA 
Theory-5-9-B2k/,209,2,0.000052,0.000024,0.004021,16,CTA 
Theory-81-256-B1k/,83619,41472,0.000055,0.000031,1.518284,16,CTA 
Theory-81-256-B2k/,83619,2,0.000056,0.000031,1.492440,16,CTA 
Theory-9-16-25-81-B1k/,5212251,8118120,0.001156,0.000433,4.509440,16,CTA 
Theory-9-16-25-81-B2k/,5212251,70,0.001007,0.000429,5.176833,16,CTA 
Theory-9-16-25-B1k/,31977,30338,0.000050,0.000026,0.638673,16,CTA 
Theory-9-16-25-B2k/,31977,14,0.000052,0.000027,0.615235,16,CTA 
Theory-9-16-B1k/,627,288,0.000048,0.000024,0.013084,16,CTA 
Theory-9-16-B2k/,627,2,0.000050,0.000024,0.012583,16,CTA 
U1a/,138778563,650,0.009913,0.009756,13.999699,16,CTA 
V1r/,465410905,98,0.031530,0.028563,14.760825,16,CTA 
V2a/,117217601,2886,0.008344,0.007445,14.048240,16,CTA 
amazon0302_adj/,899792,717719,0.000114,0.000087,7.878917,16,CTA 
amazon0312_adj/,2349869,3686467,0.000222,0.000182,10.586536,16,CTA 
amazon0505_adj/,2439437,3951063,0.000239,0.000204,10.201137,16,CTA 
amazon0601_adj/,2443408,3986507,0.000256,0.000202,9.542268,16,CTA 
as-caida20071105_adj/,53381,36365,0.000052,0.000028,1.027047,16,CTA 
as20000102_adj/,12572,6584,0.000048,0.000025,0.261044,16,CTA 
ca-AstroPh_adj/,198050,1351441,0.000066,0.000043,3.009717,16,CTA 
ca-CondMat_adj/,93439,173361,0.000054,0.000034,1.726483,16,CTA 
ca-GrQc_adj/,14484,48260,0.000050,0.000026,0.290671,16,CTA 
ca-HepPh_adj/,118489,3357693,0.000074,0.000049,1.598003,16,CTA 
ca-HepTh_adj/,25973,28339,0.000051,0.000027,0.509059,16,CTA 
cit-Patents_adj/,16518947,7515023,0.001397,0.001327,11.825480,16,CTA 
email-Enron_adj/,183831,727044,0.000068,0.000048,2.695955,16,CTA 
facebook_combined_adj/,88234,1612010,0.000069,0.000035,1.276139,16,CTA 
flickrEdges_adj/,2316948,107764979,0.000948,0.000541,2.443546,16,CTA 
graph500-scale18-ef16_adj/,3800348,82270631,0.001469,0.001169,2.587212,16,CTA 
graph500-scale19-ef16_adj/,7729675,186231068,0.003777,0.003085,2.046497,16,CTA 
graph500-scale20-ef16_adj/,15680861,419007607,0.015907,0.008623,0.985781,16,CTA 
graph500-scale21-ef16_adj/,31731650,934354915,0.029730,0.025077,1.067325,16,CTA 
graph500-scale22-ef16_adj/,64097004,2065731977,0.085923,0.068746,0.745980,16,CTA 
graph500-scale23-ef16_adj/,129250705,250664990,0.231036,0.183078,0.559440,16,CTA 
graph500-scale24-ef16_adj/,260261843,1336897567,0.796959,0.549808,0.326569,16,CTA 
graph500-scale25-ef16_adj/,523467448,92799669,2.297939,1.570578,0.227799,16,CTA 
loc-brightkite_edges_adj/,214078,494728,0.000067,0.000041,3.195403,16,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.000132,0.000098,7.194874,16,CTA 
oregon1_010331_adj/,22002,17144,0.000051,0.000027,0.431229,16,CTA 
oregon1_010407_adj/,21999,15834,0.000049,0.000025,0.447915,16,CTA 
oregon1_010414_adj/,22469,18237,0.000051,0.000026,0.440382,16,CTA 
oregon1_010421_adj/,22747,19108,0.000048,0.000027,0.474666,16,CTA 
oregon1_010428_adj/,22493,17645,0.000052,0.000028,0.432764,16,CTA 
oregon1_010505_adj/,22607,17597,0.000050,0.000027,0.451527,16,CTA 
oregon1_010512_adj/,22677,17598,0.000051,0.000026,0.444459,16,CTA 
oregon1_010519_adj/,22724,17677,0.000050,0.000027,0.456035,16,CTA 
oregon1_010526_adj/,23409,19894,0.000051,0.000027,0.458806,16,CTA 
oregon2_010331_adj/,31180,82856,0.000054,0.000029,0.578665,16,CTA 
oregon2_010407_adj/,30855,78138,0.000052,0.000030,0.593648,16,CTA 
oregon2_010414_adj/,31761,88905,0.000054,0.000028,0.589448,16,CTA 
oregon2_010421_adj/,31538,82129,0.000055,0.000029,0.575130,16,CTA 
oregon2_010428_adj/,31434,78000,0.000050,0.000028,0.630831,16,CTA 
oregon2_010505_adj/,30943,72182,0.000052,0.000028,0.595341,16,CTA 
oregon2_010512_adj/,31303,72866,0.000051,0.000028,0.613525,16,CTA 
oregon2_010519_adj/,32287,83709,0.000053,0.000028,0.607271,16,CTA 
oregon2_010526_adj/,32730,89541,0.000054,0.000028,0.604756,16,CTA 
p2p-Gnutella04_adj/,39994,934,0.000054,0.000028,0.738974,16,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000050,0.000027,0.635916,16,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000051,0.000027,0.617876,16,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000050,0.000027,0.414976,16,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000050,0.000028,0.519554,16,CTA 
p2p-Gnutella24_adj/,65369,986,0.000056,0.000031,1.166713,16,CTA 
p2p-Gnutella25_adj/,54705,806,0.000054,0.000029,1.015263,16,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000056,0.000033,1.576487,16,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000061,0.000038,2.423063,16,CTA 
roadNet-CA_adj/,2766607,120676,0.000262,0.000225,10.558681,16,CTA 
roadNet-PA_adj/,1541898,67150,0.000172,0.000139,8.957325,16,CTA 
roadNet-TX_adj/,1921660,82869,0.000199,0.000168,9.664300,16,CTA 
soc-Slashdot0902_adj/,504230,602592,0.000095,0.000076,5.300486,16,CTA 


128 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.002638,0.002591,14.420885,16,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.009161,0.005046,8.130713,16,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.009942,0.009413,14.425083,16,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.018438,0.016254,14.656517,16,CTA 
P1a/,297829985,6824,0.021329,0.019063,13.963665,16,CTA 
Theory-16-25-81-B1k/,274329,265908,0.000074,0.000048,3.711675,16,CTA 
Theory-16-25-81-B2k/,274329,14,0.000072,0.000044,3.809997,16,CTA 
Theory-16-25-B1k/,1683,800,0.000048,0.000024,0.035119,16,CTA 
Theory-16-25-B2k/,1683,2,0.000048,0.000026,0.034946,16,CTA 
Theory-25-81-256-B1k/,4264569,4189870,0.000698,0.000340,6.111001,16,CTA 
Theory-25-81-256-B2k/,4264569,14,0.000493,0.000324,8.653555,16,CTA 
Theory-25-81-B1k/,8313,4050,0.000051,0.000026,0.162931,16,CTA 
Theory-25-81-B2k/,8313,2,0.000050,0.000025,0.166035,16,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71478055,0.014824,0.006788,1.494886,16,CTA 
Theory-3-4-5-9-16-25-B2k/,22160061,1273,0.005650,0.003402,3.922105,16,CTA 
Theory-3-4-5-9-B1k/,13167,18214,0.000059,0.000026,0.223589,16,CTA 
Theory-3-4-5-9-B2k/,13167,70,0.000053,0.000027,0.248768,16,CTA 
Theory-3-4-5-B1k/,693,574,0.000052,0.000025,0.013333,16,CTA 
Theory-3-4-5-B2k/,693,14,0.000051,0.000025,0.013582,16,CTA 
Theory-3-4-B1k/,63,24,0.000049,0.000024,0.001289,16,CTA 
Theory-3-4-B2k/,63,2,0.000050,0.000024,0.001264,16,CTA 
Theory-4-5-9-16-25-B1k/,3165723,7076017,0.000617,0.000316,5.130605,16,CTA 
Theory-4-5-9-16-25-B2k/,3165723,310,0.000492,0.000313,6.436260,16,CTA 
Theory-4-5-9-16-B1k/,62073,89699,0.000057,0.000035,1.084804,16,CTA 
